VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
207, 113, -0.33662,  1.15117, -0.42404,  0.53067,  0.24143, -1.03827,  0.38941, -0.57693
208, 115, -0.34921,  1.1109, -0.39055,  0.42926,  0.22213, -1.10324,  0.58608,  0.04328
209, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
210, 117, -0.37261,  1.08265, -0.36815,  0.39991,  0.20757, -1.01161,  0.37155,  0.63332
211, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
212, 115, -0.34921,  1.1109, -0.39055,  0.42926,  0.22213, -1.10324,  0.58608,  0.04328
213, 117, -0.37261,  1.08265, -0.36815,  0.39991,  0.20757, -1.01161,  0.37155,  0.63332
214, 118, -0.33206,  1.0932, -0.3572,  0.3382,  0.23579, -1.02787, -0.38869,  0.59574
215, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
216, 119, -0.33061,  1.05303, -0.33502,  0.2868,  0.19323, -0.95296, -0.0237,  0.80859
217, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
218, 118, -0.33206,  1.0932, -0.3572,  0.3382,  0.23579, -1.02787, -0.38869,  0.59574
219, 119, -0.33061,  1.05303, -0.33502,  0.2868,  0.19323, -0.95296, -0.0237,  0.80859
220, 120, -0.30143,  1.0543, -0.31168,  0.24249,  0.22034, -0.54777, -0.13096,  1.11593
221, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
222, 121, -0.34199,  1.17086, -0.42611,  0.53129,  0.26644, -0.9071,  0.55093, -0.66042
223, 109, -0.26578,  1.18142, -0.43288,  0.67776,  0.31726,  0.073,  0.87241, -0.89223
224, 113, -0.33662,  1.15117, -0.42404,  0.53067,  0.24143, -1.03827,  0.38941, -0.57693
225, 113, -0.33662,  1.15117, -0.42404,  0.53067,  0.24143, -1.03827,  0.38941, -0.57693
226, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
227, 121, -0.34199,  1.17086, -0.42611,  0.53129,  0.26644, -0.9071,  0.55093, -0.66042
228, 109, -0.26578,  1.18142, -0.43288,  0.67776,  0.31726,  0.073,  0.87241, -0.89223
229, 121, -0.34199,  1.17086, -0.42611,  0.53129,  0.26644, -0.9071,  0.55093, -0.66042
230, 122, -0.31832,  1.17739, -0.39851,  0.53254,  0.31726, -0.74501,  0.99996, -0.08676
231, 122, -0.31832,  1.17739, -0.39851,  0.53254,  0.31726, -0.74501,  0.99996, -0.08676
232, 112, -0.25209,  1.21688, -0.39743,  0.67188,  0.36771,  0.10172,  0.86285, -0.89379
233, 109, -0.26578,  1.18142, -0.43288,  0.67776,  0.31726,  0.073,  0.87241, -0.89223
234, 121, -0.34199,  1.17086, -0.42611,  0.53129,  0.26644, -0.9071,  0.55093, -0.66042
235, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
236, 122, -0.31832,  1.17739, -0.39851,  0.53254,  0.31726, -0.74501,  0.99996, -0.08676
237, 112, -0.25209,  1.21688, -0.39743,  0.67188,  0.36771,  0.10172,  0.86285, -0.89379
238, 122, -0.31832,  1.17739, -0.39851,  0.53254,  0.31726, -0.74501,  0.99996, -0.08676
239, 123, -0.30145,  1.21275, -0.36758,  0.5305,  0.35994, -0.83776,  0.83792, -0.33484
240, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
241, 123, -0.30145,  1.21275, -0.36758,  0.5305,  0.35994, -0.83776,  0.83792, -0.33484
242, 122, -0.31832,  1.17739, -0.39851,  0.53254,  0.31726, -0.74501,  0.99996, -0.08676
243, 123, -0.30145,  1.21275, -0.36758,  0.5305,  0.35994, -0.83776,  0.83792, -0.33484
244, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
245, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
246, 123, -0.30145,  1.21275, -0.36758,  0.5305,  0.35994, -0.83776,  0.83792, -0.33484
247, 104, -0.23286,  1.24143, -0.3708,  0.66912,  0.42507,  0.16243,  0.85503, -0.8937
248, 112, -0.25209,  1.21688, -0.39743,  0.67188,  0.36771,  0.10172,  0.86285, -0.89379
249, 104, -0.23286,  1.24143, -0.3708,  0.66912,  0.42507,  0.16243,  0.85503, -0.8937
250, 123, -0.30145,  1.21275, -0.36758,  0.5305,  0.35994, -0.83776,  0.83792, -0.33484
251, 125, -0.28464,  1.24231, -0.3418,  0.5296,  0.41673, -0.82202,  0.8437, -0.37595
252, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
253, 125, -0.28464,  1.24231, -0.3418,  0.5296,  0.41673, -0.82202,  0.8437, -0.37595
254, 123, -0.30145,  1.21275, -0.36758,  0.5305,  0.35994, -0.83776,  0.83792, -0.33484
255, 125, -0.28464,  1.24231, -0.3418,  0.5296,  0.41673, -0.82202,  0.8437, -0.37595
256, 98, -0.20657,  1.26144, -0.34202,  0.66625,  0.48479,  0.16809,  0.84953, -0.90141
257, 104, -0.23286,  1.24143, -0.3708,  0.66912,  0.42507,  0.16243,  0.85503, -0.8937
258, 120, -0.30143,  1.0543, -0.31168,  0.24249,  0.22034, -0.54777, -0.13096,  1.11593
259, 126, -0.30797,  1.10903, -0.30804,  0.24787,  0.31726, -0.6855, -0.06314,  1.04336
260, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
261, 126, -0.30797,  1.10903, -0.30804,  0.24787,  0.31726, -0.6855, -0.06314,  1.04336
262, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
263, 116, -0.33686,  1.13213, -0.34007,  0.35938,  0.31726, -1.12007,  0.21725,  0.51063
264, 126, -0.30797,  1.10903, -0.30804,  0.24787,  0.31726, -0.6855, -0.06314,  1.04336
265, 120, -0.30143,  1.0543, -0.31168,  0.24249,  0.22034, -0.54777, -0.13096,  1.11593
266, 127, -0.28548,  1.09666, -0.3013,  0.18575,  0.31726,  0.07016, -0.17437,  1.23579
267, 127, -0.28548,  1.09666, -0.3013,  0.18575,  0.31726,  0.07016, -0.17437,  1.23579
268, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
269, 126, -0.30797,  1.10903, -0.30804,  0.24787,  0.31726, -0.6855, -0.06314,  1.04336
270, 127, -0.28548,  1.09666, -0.3013,  0.18575,  0.31726,  0.07016, -0.17437,  1.23579
271, 120, -0.30143,  1.0543, -0.31168,  0.24249,  0.22034, -0.54777, -0.13096,  1.11593
272, 128, -0.26402,  1.03449, -0.30667,  0.17307,  0.193,  0.6149,  0.11892,  1.08179
273, 129, -0.24316,  1.05838, -0.34371,  0.12227,  0.21744,  0.86254, -0.1908,  0.88438
274, 127, -0.28548,  1.09666, -0.3013,  0.18575,  0.31726,  0.07016, -0.17437,  1.23579
275, 128, -0.26402,  1.03449, -0.30667,  0.17307,  0.193,  0.6149,  0.11892,  1.08179
276, 129, -0.24316,  1.05838, -0.34371,  0.12227,  0.21744,  0.86254, -0.1908,  0.88438
277, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
278, 127, -0.28548,  1.09666, -0.3013,  0.18575,  0.31726,  0.07016, -0.17437,  1.23579
279, 98, -0.20657,  1.26144, -0.34202,  0.66625,  0.48479,  0.16809,  0.84953, -0.90141
280, 125, -0.28464,  1.24231, -0.3418,  0.5296,  0.41673, -0.82202,  0.8437, -0.37595
281, 131, -0.25991,  1.26984, -0.31411,  0.52967,  0.46745, -0.69763,  0.99571, -0.29048
282, 92, -0.23645,  1.29008, -0.28438,  0.52176,  0.53964, -0.77755,  0.86601, -0.45601
283, 98, -0.20657,  1.26144, -0.34202,  0.66625,  0.48479,  0.16809,  0.84953, -0.90141
284, 131, -0.25991,  1.26984, -0.31411,  0.52967,  0.46745, -0.69763,  0.99571, -0.29048
285, 129, -0.24316,  1.05838, -0.34371,  0.12227,  0.21744,  0.86254, -0.1908,  0.88438
286, 132, -0.21076,  1.09062, -0.36347,  0.02203,  0.26211,  1.06136, -0.63798,  0.17028
287, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
288, 132, -0.21076,  1.09062, -0.36347,  0.02203,  0.26211,  1.06136, -0.63798,  0.17028
289, 129, -0.24316,  1.05838, -0.34371,  0.12227,  0.21744,  0.86254, -0.1908,  0.88438
290, 133, -0.21348,  1.06013, -0.36797,  0.02203,  0.21282,  1.08363, -0.1845,  0.59516
291, 134, -0.19223,  1.09782, -0.35475,  0.02203,  0.28606,  1.09365, -0.54639,  0.26054
292, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
293, 132, -0.21076,  1.09062, -0.36347,  0.02203,  0.26211,  1.06136, -0.63798,  0.17028
294, 134, -0.19223,  1.09782, -0.35475,  0.02203,  0.28606,  1.09365, -0.54639,  0.26054
295, 135, -0.20355,  1.12578, -0.35746,  0.02203,  0.31726,  1.17008,  0.11873,  0.42345
296, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
297, 136, -0.20935,  1.1488, -0.33271,  0.02203,  0.3728,  1.02371, -0.62179,  0.27699
298, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
299, 135, -0.20355,  1.12578, -0.35746,  0.02203,  0.31726,  1.17008,  0.11873,  0.42345
300, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
301, 137, -0.27976,  1.14625, -0.2909,  0.19438,  0.37387, -0.25529, -0.57997,  1.07682
302, 127, -0.28548,  1.09666, -0.3013,  0.18575,  0.31726,  0.07016, -0.17437,  1.23579
303, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
304, 127, -0.28548,  1.09666, -0.3013,  0.18575,  0.31726,  0.07016, -0.17437,  1.23579
305, 137, -0.27976,  1.14625, -0.2909,  0.19438,  0.37387, -0.25529, -0.57997,  1.07682
306, 138, -0.29953,  1.20352, -0.28684,  0.36672,  0.42978, -1.13279,  0.15172,  0.47043
307, 131, -0.25991,  1.26984, -0.31411,  0.52967,  0.46745, -0.69763,  0.99571, -0.29048
308, 125, -0.28464,  1.24231, -0.3418,  0.5296,  0.41673, -0.82202,  0.8437, -0.37595
309, 125, -0.28464,  1.24231, -0.3418,  0.5296,  0.41673, -0.82202,  0.8437, -0.37595
310, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
311, 138, -0.29953,  1.20352, -0.28684,  0.36672,  0.42978, -1.13279,  0.15172,  0.47043
312, 139, -0.28203,  1.22393, -0.26249,  0.36502,  0.46415, -1.132,  0.25559,  0.4645
313, 92, -0.23645,  1.29008, -0.28438,  0.52176,  0.53964, -0.77755,  0.86601, -0.45601
314, 131, -0.25991,  1.26984, -0.31411,  0.52967,  0.46745, -0.69763,  0.99571, -0.29048
315, 131, -0.25991,  1.26984, -0.31411,  0.52967,  0.46745, -0.69763,  0.99571, -0.29048
316, 138, -0.29953,  1.20352, -0.28684,  0.36672,  0.42978, -1.13279,  0.15172,  0.47043
317, 139, -0.28203,  1.22393, -0.26249,  0.36502,  0.46415, -1.132,  0.25559,  0.4645
318, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
319, 136, -0.20935,  1.1488, -0.33271,  0.02203,  0.3728,  1.02371, -0.62179,  0.27699
320, 140, -0.24209,  1.14052, -0.30588,  0.09706,  0.37327,  0.4852, -0.79874,  0.81739
321, 137, -0.27976,  1.14625, -0.2909,  0.19438,  0.37387, -0.25529, -0.57997,  1.07682
322, 130, -0.23842,  1.105, -0.32425,  0.09239,  0.31726,  0.69094, -0.44701,  0.9409
323, 140, -0.24209,  1.14052, -0.30588,  0.09706,  0.37327,  0.4852, -0.79874,  0.81739
324, 136, -0.20935,  1.1488, -0.33271,  0.02203,  0.3728,  1.02371, -0.62179,  0.27699
325, 141, -0.23116,  1.15715, -0.28414,  0.09931,  0.42496,  0.2694, -1.10888,  0.48602
326, 140, -0.24209,  1.14052, -0.30588,  0.09706,  0.37327,  0.4852, -0.79874,  0.81739
327, 141, -0.23116,  1.15715, -0.28414,  0.09931,  0.42496,  0.2694, -1.10888,  0.48602
328, 137, -0.27976,  1.14625, -0.2909,  0.19438,  0.37387, -0.25529, -0.57997,  1.07682
329, 140, -0.24209,  1.14052, -0.30588,  0.09706,  0.37327,  0.4852, -0.79874,  0.81739
330, 141, -0.23116,  1.15715, -0.28414,  0.09931,  0.42496,  0.2694, -1.10888,  0.48602
331, 136, -0.20935,  1.1488, -0.33271,  0.02203,  0.3728,  1.02371, -0.62179,  0.27699
332, 142, -0.19613,  1.1634, -0.31057,  0.02203,  0.42533,  0.86899, -0.86818,  0.12037
333, 143, -0.18097,  1.16967, -0.29552,  0.02203,  0.46118,  0.68508, -1.0354, -0.14532
334, 141, -0.23116,  1.15715, -0.28414,  0.09931,  0.42496,  0.2694, -1.10888,  0.48602
335, 142, -0.19613,  1.1634, -0.31057,  0.02203,  0.42533,  0.86899, -0.86818,  0.12037
336, 144, -0.27214,  1.16531, -0.26903,  0.20225,  0.42448, -0.53158, -0.77299,  0.82018
337, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
338, 137, -0.27976,  1.14625, -0.2909,  0.19438,  0.37387, -0.25529, -0.57997,  1.07682
339, 124, -0.31394,  1.17778, -0.31059,  0.36574,  0.37229, -1.05533,  0.23552,  0.59123
340, 144, -0.27214,  1.16531, -0.26903,  0.20225,  0.42448, -0.53158, -0.77299,  0.82018
341, 138, -0.29953,  1.20352, -0.28684,  0.36672,  0.42978, -1.13279,  0.15172,  0.47043
342, 137, -0.27976,  1.14625, -0.2909,  0.19438,  0.37387, -0.25529, -0.57997,  1.07682
343, 141, -0.23116,  1.15715, -0.28414,  0.09931,  0.42496,  0.2694, -1.10888,  0.48602
344, 144, -0.27214,  1.16531, -0.26903,  0.20225,  0.42448, -0.53158, -0.77299,  0.82018
345, 141, -0.23116,  1.15715, -0.28414,  0.09931,  0.42496,  0.2694, -1.10888,  0.48602
346, 143, -0.18097,  1.16967, -0.29552,  0.02203,  0.46118,  0.68508, -1.0354, -0.14532
347, 145, -0.21419,  1.15815, -0.26451,  0.09778,  0.45529,  0.16257, -1.19721,  0.32057
348, 145, -0.21419,  1.15815, -0.26451,  0.09778,  0.45529,  0.16257, -1.19721,  0.32057
349, 144, -0.27214,  1.16531, -0.26903,  0.20225,  0.42448, -0.53158, -0.77299,  0.82018
350, 141, -0.23116,  1.15715, -0.28414,  0.09931,  0.42496,  0.2694, -1.10888,  0.48602
351, 143, -0.18097,  1.16967, -0.29552,  0.02203,  0.46118,  0.68508, -1.0354, -0.14532
352, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
353, 145, -0.21419,  1.15815, -0.26451,  0.09778,  0.45529,  0.16257, -1.19721,  0.32057
354, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
355, 143, -0.18097,  1.16967, -0.29552,  0.02203,  0.46118,  0.68508, -1.0354, -0.14532
356, 147, -0.15409,  1.1768, -0.27141,  0.02203,  0.52281,  0.51733, -1.10279, -0.28059
357, 148, -0.25998,  1.18048, -0.24672,  0.2077,  0.45927, -0.70295, -0.66728,  0.78937
358, 138, -0.29953,  1.20352, -0.28684,  0.36672,  0.42978, -1.13279,  0.15172,  0.47043
359, 144, -0.27214,  1.16531, -0.26903,  0.20225,  0.42448, -0.53158, -0.77299,  0.82018
360, 144, -0.27214,  1.16531, -0.26903,  0.20225,  0.42448, -0.53158, -0.77299,  0.82018
361, 145, -0.21419,  1.15815, -0.26451,  0.09778,  0.45529,  0.16257, -1.19721,  0.32057
362, 148, -0.25998,  1.18048, -0.24672,  0.2077,  0.45927, -0.70295, -0.66728,  0.78937
363, 138, -0.29953,  1.20352, -0.28684,  0.36672,  0.42978, -1.13279,  0.15172,  0.47043
364, 148, -0.25998,  1.18048, -0.24672,  0.2077,  0.45927, -0.70295, -0.66728,  0.78937
365, 139, -0.28203,  1.22393, -0.26249,  0.36502,  0.46415, -1.132,  0.25559,  0.4645
366, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
367, 148, -0.25998,  1.18048, -0.24672,  0.2077,  0.45927, -0.70295, -0.66728,  0.78937
368, 145, -0.21419,  1.15815, -0.26451,  0.09778,  0.45529,  0.16257, -1.19721,  0.32057
369, 149, -0.13432,  1.1788, -0.20867,  0.05602,  0.61177,  0.18457, -1.23492,  0.05848
370, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
371, 147, -0.15409,  1.1768, -0.27141,  0.02203,  0.52281,  0.51733, -1.10279, -0.28059
372, 149, -0.13432,  1.1788, -0.20867,  0.05602,  0.61177,  0.18457, -1.23492,  0.05848
373, 147, -0.15409,  1.1768, -0.27141,  0.02203,  0.52281,  0.51733, -1.10279, -0.28059
374, 150, -0.11025,  1.18415, -0.20139,  0.02203,  0.65124,  0.56391, -1.08975, -0.23865
375, 149, -0.13432,  1.1788, -0.20867,  0.05602,  0.61177,  0.18457, -1.23492,  0.05848
376, 151, -0.15516,  1.18547, -0.17658,  0.11605,  0.63904, -0.03283, -1.19991,  0.34876
377, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
378, 152, -0.19233,  1.19272, -0.16686,  0.17702,  0.62039, -0.26987, -1.14289,  0.42833
379, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
380, 151, -0.15516,  1.18547, -0.17658,  0.11605,  0.63904, -0.03283, -1.19991,  0.34876
381, 153, -0.21929,  1.19702, -0.18725,  0.20072,  0.57246, -0.60779, -0.97161,  0.49907
382, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
383, 152, -0.19233,  1.19272, -0.16686,  0.17702,  0.62039, -0.26987, -1.14289,  0.42833
384, 154, -0.24361,  1.1956, -0.22007,  0.23725,  0.53607, -0.79047, -0.73998,  0.62457
385, 148, -0.25998,  1.18048, -0.24672,  0.2077,  0.45927, -0.70295, -0.66728,  0.78937
386, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
387, 146, -0.20089,  1.17157, -0.22871,  0.14144,  0.52635, -0.10202, -1.19305,  0.35878
388, 153, -0.21929,  1.19702, -0.18725,  0.20072,  0.57246, -0.60779, -0.97161,  0.49907
389, 154, -0.24361,  1.1956, -0.22007,  0.23725,  0.53607, -0.79047, -0.73998,  0.62457
390, 154, -0.24361,  1.1956, -0.22007,  0.23725,  0.53607, -0.79047, -0.73998,  0.62457
391, 139, -0.28203,  1.22393, -0.26249,  0.36502,  0.46415, -1.132,  0.25559,  0.4645
392, 148, -0.25998,  1.18048, -0.24672,  0.2077,  0.45927, -0.70295, -0.66728,  0.78937
393, 154, -0.24361,  1.1956, -0.22007,  0.23725,  0.53607, -0.79047, -0.73998,  0.62457
394, 153, -0.21929,  1.19702, -0.18725,  0.20072,  0.57246, -0.60779, -0.97161,  0.49907
395, 155, -0.2368,  1.24157, -0.14754,  0.25992,  0.64687, -0.95943, -0.63295,  0.49129
396, 155, -0.2368,  1.24157, -0.14754,  0.25992,  0.64687, -0.95943, -0.63295,  0.49129
397, 156, -0.26078,  1.26753, -0.16878,  0.31358,  0.62748, -1.21023, -0.19511,  0.24449
398, 154, -0.24361,  1.1956, -0.22007,  0.23725,  0.53607, -0.79047, -0.73998,  0.62457
399, 139, -0.28203,  1.22393, -0.26249,  0.36502,  0.46415, -1.132,  0.25559,  0.4645
400, 154, -0.24361,  1.1956, -0.22007,  0.23725,  0.53607, -0.79047, -0.73998,  0.62457
401, 157, -0.26645,  1.24536, -0.23058,  0.35445,  0.53188, -1.23038,  0.11529,  0.18808
402, 154, -0.24361,  1.1956, -0.22007,  0.23725,  0.53607, -0.79047, -0.73998,  0.62457
403, 156, -0.26078,  1.26753, -0.16878,  0.31358,  0.62748, -1.21023, -0.19511,  0.24449
404, 157, -0.26645,  1.24536, -0.23058,  0.35445,  0.53188, -1.23038,  0.11529,  0.18808
405, 92, -0.23645,  1.29008, -0.28438,  0.52176,  0.53964, -0.77755,  0.86601, -0.45601
406, 139, -0.28203,  1.22393, -0.26249,  0.36502,  0.46415, -1.132,  0.25559,  0.4645
407, 157, -0.26645,  1.24536, -0.23058,  0.35445,  0.53188, -1.23038,  0.11529,  0.18808
408, 157, -0.26645,  1.24536, -0.23058,  0.35445,  0.53188, -1.23038,  0.11529,  0.18808
409, 156, -0.26078,  1.26753, -0.16878,  0.31358,  0.62748, -1.21023, -0.19511,  0.24449
410, 94, -0.25221,  1.30474, -0.1895,  0.37249,  0.64272, -1.16095,  0.4294, -0.17413
411, 94, -0.25221,  1.30474, -0.1895,  0.37249,  0.64272, -1.16095,  0.4294, -0.17413
